2026-04-10 02:52:37,219 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,220 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,222 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,223 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,224 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,225 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,231 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,232 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,234 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,236 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,236 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,237 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,243 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,245 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,246 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,247 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,248 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,249 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,255 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,256 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,259 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,260 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,261 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,262 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,268 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,269 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,271 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,272 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,273 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,273 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,279 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,280 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,282 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,283 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,284 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,285 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,291 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,292 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,294 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,295 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,296 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,297 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,302 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,304 [INFO] cockpit.state: Cockpit state reset to initial values
2026-04-10 02:52:37,339 [INFO] safe_route: {
  "stage": "safe_route_safety",
  "timestamp": "2026-04-10T02:52:37",
  "bench_cases": 34,
  "systems": [
    "prompt_only",
    "learned_only",
